Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
admin_product,Chrome 97.0.4692.71,,,2022-01-14 09:37:08,2022-01-14 09:37:27,19.151s,PASSED
,,,,,,,
Test Cases/admin_product,Chrome 97.0.4692.71,,,2022-01-14 09:37:09,2022-01-14 09:37:27,18.760s,PASSED
"openBrowser("""")",Chrome 97.0.4692.71,,,2022-01-14 09:37:09,2022-01-14 09:37:18,8.834s,PASSED
"navigateToUrl(""https://alpha-admin.shopby.co.kr/pro/auth"")",Chrome 97.0.4692.71,,,2022-01-14 09:37:18,2022-01-14 09:37:22,3.567s,PASSED
"setText(findTestObject(""Object Repository/admin_product/Page_shopby-pro-admin/input__ncp_input w220""), ""shopbyproadmin"")",Chrome 97.0.4692.71,,,2022-01-14 09:37:22,2022-01-14 09:37:22,0.795s,PASSED
"setEncryptedText(findTestObject(""Object Repository/admin_product/Page_shopby-pro-admin/input__w220""), ""YY6OvKdam5zXcWhrYqhBkg=="")",Chrome 97.0.4692.71,,,2022-01-14 09:37:22,2022-01-14 09:37:23,0.475s,PASSED
"click(findTestObject(""Object Repository/admin_product/Page_shopby-pro-admin/button_""))",Chrome 97.0.4692.71,,,2022-01-14 09:37:23,2022-01-14 09:37:23,0.516s,PASSED
"click(findTestObject(""admin_product/Page_shopby-pro-admin/a_product""))",Chrome 97.0.4692.71,,,2022-01-14 09:37:23,2022-01-14 09:37:26,3.035s,PASSED
"click(findTestObject(""admin_product/Page_shopby-pro-admin/a__productlist""))",Chrome 97.0.4692.71,,,2022-01-14 09:37:26,2022-01-14 09:37:27,0.956s,PASSED
